continent,country,code,longitude,latitude,total 2018,total 2017
North America,United States,USA,45.69840238,-112.9275915,393981,100
Europe,United Kingdom,GBR,54.14487754,-2.885835605,313945,100
Oceania,Australia,AUS,-25.73231054,134.4911188,89333,89333
North America,Canada,CAN,61.47510411,-98.38980441,42297,42297
Europe,Germany,DEU,51.10827148,10.38286533,26728,26728
Europe,Netherlands,NLD,52.04660957,5.230689441,14422,14422
Europe,France,FRA,46.55285504,2.629210599,13475,13475
Europe,Ireland,IRL,53.17804618,-8.143635965,13130,13130
Oceania,New Zealand,NZL,-41.82518909,171.4700528,10923,10923
Europe,Sweden,SWE,62.77709987,16.75446644,9139,9139
Europe,Switzerland,CHE,46.79987042,8.227367425,8542,8542
Europe,Norway,NOR,68.79427292,15.40959916,6975,6975
Europe,Italy,ITA,42.77935338,12.06598283,6580,6580
Europe,Belgium,BEL,50.63787435,4.638948941,6248,6248
Europe,Denmark,DNK,55.96537752,10.05138979,5325,5325
Europe,Spain,ESP,40.22633625,-3.652423882,4937,4937
Europe,Finland,FIN,64.49535893,26.27079508,3549,3549
Europe,Austria,AUT,47.58548088,14.131042,3157,3157
Asia,Singapore,SGP,1.35892102,103.8134677,3115,3115
Asia,India,IND,22.88689106,79.61598092,2958,2958
Asia,Hong Kong,HKG,22.38463688,114.1314469,2143,2143
Europe,Portugal,PRT,39.58741265,-8.579172275,2092,2092
South America,Brazil,BRA,-10.76939366,-53.09232763,1859,1859
Asia,Japan,JPN,37.55117739,137.9783476,1526,1526
Africa,South Africa,ZAF,-29.00103218,25.08736444,1246,1246
North America,Mexico,MEX,23.94764183,-102.5351917,1171,1171
Europe,Greece,GRC,39.05242144,22.97529023,1155,1155
Europe,Luxembourg,LUX,49.76665998,6.072011663,1110,1110
Middle East,United Arab Emirates,ARE,23.91341188,54.30414031,1094,1094
Europe,Poland,POL,52.12297005,19.39404334,968,968
Europe,Czech Republic,CZE,49.73206163,15.31332426,875,875
Middle East,Israel,ISR,31.43948778,34.98755287,863,863
Asia,Malaysia,MYS,3.792392789,109.6988686,858,858
Asia,Thailand,THA,15.11439974,101.0033334,716,716
Europe,Iceland,ISL,64.99831582,-18.59644593,648,648
Africa,Mayotte,#N/A,-12.792848,45.166757,620,620
Europe,Hungary,HUN,47.16022012,19.39703016,508,508
Europe,Romania,ROU,45.85182995,24.97346516,501,501
Europe,Slovenia,SVN,46.1170687,14.80821954,488,488
Europe,Russian Federation,RUS,61.97515343,96.70266106,449,449
Asia,Philippines,PHL,11.76301507,122.8744843,410,410
Europe,Malta,MLT,35.91908523,14.40620192,390,390
Europe,Croatia,HRV,45.08321463,16.40028432,365,365
Asia,Taiwan,TWN,23.75298511,120.9498753,361,361
Middle East,Turkey,TUR,39.06009445,35.16637915,356,356
Europe,Slovakia,SVK,48.7046434,19.4793392,332,332
Asia,China,CHN,36.56046261,103.8290686,321,321
South America,Chile,CHL,-37.74360612,-71.36437425,318,318
Asia,Indonesia,IDN,-2.222961089,117.2704336,313,313
Asia,South Korea,KOR,36.37335351,127.819094,287,287
Europe,Bulgaria,BGR,42.76758049,25.21548868,271,271
South America,Argentina,ARG,-35.38755104,-65.17819055,269,269
Europe,Cyprus,CYP,34.91100777,33.00075371,264,264
Europe,Estonia,EST,58.66984736,25.46875717,264,264
Asia,Vietnam,VNM,16.64218273,106.3009352,243,243
Middle East,Qatar,QAT,25.31309774,51.18916515,214,214
South America,Colombia,COL,3.909413076,-73.08384204,212,212
Europe,Ukraine,UKR,49.00593645,31.38029154,172,172
Africa,Kenya,KEN,0.5575576235,37.8479134,171,171
Middle East,Saudi Arabia,SAU,24.12223875,44.53945479,171,171
North America,Bermuda,BMU,32.3107142,-64.7565802,137,137
Europe,Latvia,LVA,56.85181946,24.90862232,136,136
Europe,Lithuania,LTU,55.32702361,23.88824886,130,130
South America,Peru,PER,-9.128103645,-74.39717366,126,126
North America,Costa Rica,CRI,9.973309511,-84.19359752,125,125
North America,Trinidad and Tobago,TTO,10.46882986,-61.25844984,123,123
Africa,Nigeria,NGA,9.595314824,8.091239272,122,122
Middle East,Lebanon,LBN,33.92463585,35.8813038,121,121
Europe,Serbia,SRB,44.22535263,20.78805237,115,115
Seven-seas-open-ocean,Mauritius,MUS,-20.18554387,57.84970016,106,106
Asia,Pakistan,PAK,29.94069958,69.33452813,96,96
South America,Uruguay,URY,-32.79713922,-56.02796396,95,95
Middle East,Kuwait,KWT,29.32674771,47.59487609,91,91
Asia,Sri Lanka,LKA,7.615914607,80.70316286,86,86
North America,Puerto Rico,PRI,18.22381647,-66.46760029,80,80
Europe,Jersey,JEY,49.22182172,-2.128545036,79,79
Europe,Isle of Man,IMN,54.2291019,-4.533695083,77,77
Middle East,Oman,OMN,20.60443247,56.0932362,74,74
Asia,Bahrain,BHR,26.03839738,50.53635535,70,70
North America,Jamaica,JAM,18.15522639,-77.31881047,68,68
Middle East,Egypt,EGY,26.49619977,29.85707121,65,65
Europe,Gibraltar,GIB,36.1298021,-5.346979229,65,65
North America,Panama,PAN,8.514556946,-80.12129493,64,64
Europe,Guernsey,GGY,49.47356325,-2.552895391,63,63
South America,Ecuador,ECU,-1.426241334,-78.77228231,54,54
Middle East,Jordan,JOR,31.24799932,36.78129258,51,51
North America,Cayman Islands,CYM,19.42633116,-80.87702589,48,48
Asia,Cambodia,KHM,12.71556248,104.9028043,44,44
Europe,Bosnia and Herzegovina,BIH,44.17219397,17.76913064,40,40
Asia,Brunei Darussalam,BRN,4.516500315,114.7272458,40,40
North America,Barbados,BRB,13.18105383,-59.56121775,38,38
North America,Bahamas,BHS,24.22280928,-76.55125221,37,37
North America,Guatemala,GTM,15.69598456,-90.36015249,36,36
Europe,Faroe Islands,FRO,62.07402725,-6.870554776,35,35
Europe,Albania,ALB,41.12682491,20.05558126,34,34
Africa,Tanzania,TZA,-6.447689401,34.97317973,33,33
Asia,Bangladesh,BGD,23.84849137,90.24021825,32,32
Asia,Georgia,GEO,42.16941629,43.48832528,32,32
Asia,Macao,MAC,22.15778526,113.5501968,32,32
Asia,Kazakhstan,KAZ,48.16721763,67.32263112,31,31
Europe,Monaco,MCO,43.73889412,7.399399805,30,30
Africa,Morocco,MAR,29.84137065,-8.397634248,30,30
North America,El Salvador,SLV,13.73645201,-88.87221538,29,29
Africa,Uganda,UGA,1.508020377,32.3208936,29,29
North America,Dominican Republic,DOM,18.8964211,-70.49633767,28,28
Oceania,Fiji,FJI,-17.44756196,163.4078621,27,27
Africa,Ghana,GHA,7.953954766,-1.2165238,25,25
Africa,Namibia,NAM,-22.12924664,17.2111332,25,25
Africa,Botswana,BWA,-22.18577232,23.79898673,24,24
Africa,Zimbabwe,ZWE,-19.01653697,29.86305073,24,24
Europe,Macedonia,MKD,41.61215616,21.70329389,22,22
South America,Venezuela,VEN,7.127731558,-66.16884033,22,22
Africa,Zambia,ZMB,-13.47955422,27.76239787,21,21
Africa,Mozambique,MOZ,-17.31263123,35.54588983,20,20
Africa,Reunion,#N/A,-21.146367,55.553433,20,20
North America,Honduras,HND,14.82067617,-86.62545428,19,19
Asia,Myanmar,MMR,21.16998379,96.48908234,19,19
North America,Antigua and Barbuda,ATG,17.28438023,-61.79173246,17,17
Europe,Belarus,BLR,53.53192375,28.03379167,17,17
South America,Bolivia,BOL,-16.70879935,-64.6722177,17,17
South America,Paraguay,PRY,-23.22259999,-58.41034596,17,17
North America,Saint Kitts and Nevis,KNA,17.27104225,-62.69854545,17,17
North America,"Virgin Islands, US",VIR,17.98054561,-64.79765445,17,17
North America,"Virgin Islands, British",VGB,18.50988413,-64.50286319,16,16
Asia,Azerbaijan,AZE,40.29014448,47.54488431,15,15
Asia,Laos,LAO,18.50230156,103.7378721,15,15
Oceania,New Caledonia,NCL,-21.29303021,165.6714209,15,15
North America,Nicaragua,NIC,12.8453926,-85.03333842,15,15
North America,Greenland,GRL,74.73599062,-41.34573937,14,14
Europe,Liechtenstein,LIE,47.14121018,9.539354341,14,14
Oceania,Papua New Guinea,PNG,-6.470120499,145.2315238,14,14
Seven-seas-open-ocean,Seychelles,SYC,-6.590975481,51.88131418,14,14
Africa,Ethiopia,ETH,8.622487783,39.60016375,13,13
Africa,Malawi,MWI,-13.53009523,34.25149073,13,13
Europe,Moldova,MDA,47.1909144,28.45606572,13,13
South America,Martinique,#N/A,14.633722,-60.987671,12,12
Africa,Tunisia,TUN,34.12110678,9.55481426,12,12
Europe,Montenegro,MNE,42.78204493,19.25002073,11,11
Europe,Andorra,AND,42.54226031,1.560092339,10,10
Asia,Armenia,ARM,40.2908052,44.92953307,10,10
North America,Belize,BLZ,17.20831869,-88.69388853,10,10
South America,Guadeloupe,#N/A,16.252201,-61.515436,10,10
South America,Guyana,GUY,4.793462005,-58.98011469,10,10
Seven-seas-open-ocean,Maldives,MDV,3.682262044,73.33032797,10,10
Oceania,Vanuatu,VUT,-16.20126792,167.7008441,10,10
Asia,Afghanistan,AFG,33.83831409,66.01436717,9,9
Oceania,Guam,GUM,13.44379302,144.7719391,9,9
Africa,Senegal,SEN,14.3677886,-14.47130606,9,9
Africa,Angola,AGO,-12.29231564,17.53698497,8,8
Asia,Mongolia,MNG,46.82537526,103.0507558,8,8
Asia,Nepal,NPL,28.24802407,83.91619721,8,8
North America,Saint Lucia,LCA,13.90267055,-60.97031653,8,8
Europe,Aland Islands,ALA,60.18644725,20.05558282,7,7
North America,Aruba,ABW,12.51693527,-69.97420075,7,7
South America,Falkland Islands Malvinas,FLK,-51.73330728,-59.37610281,7,7
North America,Grenada,GRD,12.1533724,-61.65668238,7,7
Middle East,Iraq,IRQ,33.04655761,43.73893466,7,7
Asia,Kyrgyzstan,KGZ,41.45899623,74.52514326,7,7
Africa,Swaziland,SWZ,-26.56191435,31.4800241,7,7
Africa,Algeria,DZA,28.14950142,2.65253416,6,6
North America,Curacao,CUW,12.19382109,-68.97130561,6,6
Middle East,Iran,IRN,32.56863611,54.27909053,6,6
Oceania,Cook Islands,COK,-19.81498093,-158.7911043,5,5
Oceania,Northern Mariana Islands,MNP,16.25085976,145.599955,5,5
Asia,Timor-Leste,TLS,-8.823778548,125.8510758,5,5
North America,Turks and Caicos Islands,TCA,21.78004538,-71.8733066,5,5
Africa,Cameroon,CMR,5.686603487,12.73553796,4,4
Africa,Congo,COD,-2.860728919,23.59158337,4,4
North America,Dominica,DMA,15.43644049,-61.35691759,4,4
Europe,Holy See Vatican City State,VAT,41.90335536,12.45345184,4,4
Africa,Liberia,LBR,6.452232555,-9.319863993,4,4
Africa,Madagascar,MDG,-19.37316753,46.70599831,4,4
Africa,Rwanda,RWA,-1.991117947,29.95179206,4,4
North America,Saint Barthelemy,BLM,17.90558452,-62.83261962,4,4
Africa,Benin,BEN,9.64121677,2.328740746,3,3
South America,"Bonaire, Saint Eustatius and Saba",#N/A,12178,-68.2385,3,3
Africa,Cape Verde,CPV,15.93614024,-23.96723977,3,3
Africa,Gabon,GAB,-0.5916559169,11.78956926,3,3
Africa,Gambia,GMB,13.44972956,-15.39758203,3,3
Africa,Ivory Coast,CIV,7.627966522,-5.569000178,3,3
Oceania,Kiribati,KIR,0.6152008738,-51.52483396,3,3
Africa,Mauritania,MRT,20.25691335,-10.343013,3,3
Oceania,Norfolk Island,NFK,-29.0349751,167.9551693,3,3
North America,Saint Vincent and the Grenadines,VCT,13.21621592,-61.20335327,3,3
Oceania,Solomon Islands,SLB,-8.909583205,159.6380945,3,3
Africa,Somalia,SOM,4.74883682,45.70614439,3,3
Asia,Tajikistan,TJK,38.5269889,71.01282833,3,3
Asia,Uzbekistan,UZB,41.70410592,63.21709475,3,3
Asia,Bhutan,BTN,27.42248024,90.40391185,2,2
Africa,Burkina Faso,BFA,12.26955391,-1.755527664,2,2
Seven-seas-open-ocean,Cocos-Keeling-Islands,CIS,-11.995039,96.83185,2,2
Africa,Djibouti,DJI,11.75363947,42.57107031,2,2
North America,Haiti,HTI,18.94006815,-72.69394632,2,2
Africa,Lesotho,LSO,-29.57973044,28.22862293,2,2
Middle East,Palestinian Territory,PSE,31.91889613,35.19368314,2,2
Seven-seas-open-ocean,Saint Helena,SHN,-24.91135024,-10.13841784,2,2
Oceania,Samoa,WSM,-13.75459565,-172.1612493,2,2
North America,Sint Maarten,SXM,18.04062935,-63.07013103,2,2
Africa,Sudan,SDN,15.98331641,29.94176703,2,2
Oceania,Tonga,TON,-20.06655974,-174.8685123,2,2
Africa,Burundi,BDI,-3.307136012,29.91714635,1,1
Africa,Comoros,COM,-11.88421621,43.68016319,1,1
Africa,Congo,COG,-0.8388799891,15.21833616,1,1
North America,Cuba,CUB,21.62529805,-79.03521174,1,1
Africa,Eritrea,ERI,15.35633327,38.85244952,1,1
Africa,Mali,MLI,17.3430679,-3.539461429,1,1
Oceania,"Micronesia, Federated States of",FSM,6.967281079,155.2606335,1,1
North America,Montserrat,MSR,16.73752357,-62.18739878,1,1
Oceania,Nauru,NRU,-0.5207828848,166.9331319,1,1
Africa,Niger,NER,17.41882794,9.386547717,1,1
Oceania,Niue,NIU,-19.04891976,-169.869346,1,1
Oceania,Palau,PLW,7.17335428,134.3380221,1,1
Oceania,Pitcairn,PCN,-24.41276998,-128.4792671,1,1
North America,Saint Martin French part,MAF,18.0776203,-63.05507149,1,1
Africa,Sierra Leone,SLE,8.563085843,-11.79501558,1,1
Africa,South Sudan,SSD,7.283530708,30.30111961,1,1
South America,Suriname,SUR,4.131244982,-55.91107136,1,1
Middle East,Syrian Arab Republic,SYR,35.01794641,38.50091047,1,1
Africa,Togo,TGO,8.526788089,0.9622716266,1,1
Oceania,Tuvalu,TUV,-7.759069096,178.5203532,1,1
Middle East,Yemen,YEM,15.90035287,47.58787727,1,1
